split,xml_file,scene_id,sar_product,polarization,swath,wind_speed,wind_direction,num_ships,vessel_name,vessel_length,is_vessel,confidence,distance_to_shore
train,DB_OPENSAR_VD_5017.xml,DB_OPENSAR_DVD_5017,S1B_IW_SLC__1SDV_20200719T055553_20200719T055620_022536_02AC5E_ABAE,DV,3,3.8,207.7887,1,Ship_1,54.6,True,HIGH,9999.99
train,DB_OPENSAR_VD_5018.xml,DB_OPENSAR_DVD_5018,S1B_IW_SLC__1SDV_20200719T055553_20200719T055620_022536_02AC5E_ABAE,DV,3,5.0,202.7611,1,Ship_1,142.5680764,True,HIGH,9999.99
train,DB_OPENSAR_VD_5019.xml,DB_OPENSAR_DVD_5019,S1B_IW_SLC__1SDV_20200719T055553_20200719T055620_022536_02AC5E_ABAE,DV,3,3.3,204.7641,1,Ship_1,56.0,True,HIGH,9999.99
train,DB_OPENSAR_VD_5020.xml,DB_OPENSAR_DVD_5020,S1B_IW_SLC__1SDV_20200719T055553_20200719T055620_022536_02AC5E_ABAE,DV,3,4.2,209.7501,1,Ship_1,70.3,True,HIGH,9999.99
train,DB_OPENSAR_VD_5021.xml,DB_OPENSAR_DVD_5021,S1B_IW_SLC__1SDV_20200719T055553_20200719T055620_022536_02AC5E_ABAE,DV,3,6.5,210.648,1,Ship_1,255.6025114,True,HIGH,9999.99
test,DB_OPENSAR_VD_5284.xml,DB_OPENSAR_DVD_5284,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,1,4.1,188.3022,1,Ship_1,32.2434685,True,MEDIUM,9999.99
test,DB_OPENSAR_VD_5294.xml,DB_OPENSAR_DVD_5294,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,1,1.9,204.2594,2,Ship_1,206.2824934,True,HIGH,9999.99
test,DB_OPENSAR_VD_5294.xml,DB_OPENSAR_DVD_5294,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,1,1.9,204.2594,2,Ship_2,53.73428802,True,HIGH,9999.99
test,DB_OPENSAR_VD_5304.xml,DB_OPENSAR_DVD_5304,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,1,4.0,192.2756,2,Ship_1,61.68383787,True,HIGH,9999.99
test,DB_OPENSAR_VD_5304.xml,DB_OPENSAR_DVD_5304,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,1,4.0,192.2756,2,Ship_2,41.72097462,True,HIGH,9999.99
test,DB_OPENSAR_VD_5316.xml,DB_OPENSAR_DVD_5316,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,1,4.3,198.2724,5,Ship_1,,True,LOW,9999.99
test,DB_OPENSAR_VD_5316.xml,DB_OPENSAR_DVD_5316,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,1,4.3,198.2724,5,Ship_2,,False,HIGH,9999.99
test,DB_OPENSAR_VD_5316.xml,DB_OPENSAR_DVD_5316,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,1,4.3,198.2724,5,Ship_3,35.39813931,True,HIGH,9999.99
test,DB_OPENSAR_VD_5316.xml,DB_OPENSAR_DVD_5316,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,1,4.3,198.2724,5,Ship_4,36.43585532,False,HIGH,9999.99
test,DB_OPENSAR_VD_5316.xml,DB_OPENSAR_DVD_5316,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,1,4.3,198.2724,5,Ship_5,77.84068101,True,HIGH,9999.99
test,DB_OPENSAR_VD_5320.xml,DB_OPENSAR_DVD_5320,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,1,4.7,193.2734,1,Ship_1,75.60344179,True,HIGH,9999.99
test,DB_OPENSAR_VD_5345.xml,DB_OPENSAR_DVD_5345,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,2,3.5,211.264,2,Ship_1,,True,MEDIUM,9999.99
test,DB_OPENSAR_VD_5345.xml,DB_OPENSAR_DVD_5345,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,2,3.5,211.264,2,Ship_2,,False,HIGH,9999.99
test,DB_OPENSAR_VD_5358.xml,DB_OPENSAR_DVD_5358,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,2,3.5,200.2814,2,Ship_1,53.2890241,True,HIGH,9999.99
test,DB_OPENSAR_VD_5358.xml,DB_OPENSAR_DVD_5358,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,2,3.5,200.2814,2,Ship_2,215.5983123,True,HIGH,9999.99
test,DB_OPENSAR_VD_5361.xml,DB_OPENSAR_DVD_5361,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,2,3.7,203.2819,2,Ship_1,83.48692734,True,HIGH,9999.99
test,DB_OPENSAR_VD_5361.xml,DB_OPENSAR_DVD_5361,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,2,3.7,203.2819,2,Ship_2,73.17978744,True,HIGH,9999.99
test,DB_OPENSAR_VD_5362.xml,DB_OPENSAR_DVD_5362,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,2,3.6,203.278,1,Ship_1,84.72765999,True,MEDIUM,9999.99
test,DB_OPENSAR_VD_5383.xml,DB_OPENSAR_DVD_5383,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,2,3.7,203.2552,3,Ship_1,,False,HIGH,9999.99
test,DB_OPENSAR_VD_5383.xml,DB_OPENSAR_DVD_5383,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,2,3.7,203.2552,3,Ship_2,,False,HIGH,9999.99
test,DB_OPENSAR_VD_5383.xml,DB_OPENSAR_DVD_5383,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,2,3.7,203.2552,3,Ship_3,43.87020032,True,HIGH,9999.99
test,DB_OPENSAR_VD_5423.xml,DB_OPENSAR_DVD_5423,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,3,2.7,193.2415,5,Ship_1,,False,HIGH,9999.99
test,DB_OPENSAR_VD_5423.xml,DB_OPENSAR_DVD_5423,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,3,2.7,193.2415,5,Ship_2,,False,HIGH,9999.99
test,DB_OPENSAR_VD_5423.xml,DB_OPENSAR_DVD_5423,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,3,2.7,193.2415,5,Ship_3,,False,HIGH,9999.99
test,DB_OPENSAR_VD_5423.xml,DB_OPENSAR_DVD_5423,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,3,2.7,193.2415,5,Ship_4,,False,HIGH,9999.99
test,DB_OPENSAR_VD_5423.xml,DB_OPENSAR_DVD_5423,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,3,2.7,193.2415,5,Ship_5,,True,HIGH,9999.99
test,DB_OPENSAR_VD_5441.xml,DB_OPENSAR_DVD_5441,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,3,2.0,192.2467,3,Ship_1,63.58207886,True,HIGH,9999.99
test,DB_OPENSAR_VD_5441.xml,DB_OPENSAR_DVD_5441,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,3,2.0,192.2467,3,Ship_2,50.09763911,False,HIGH,9999.99
test,DB_OPENSAR_VD_5441.xml,DB_OPENSAR_DVD_5441,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,3,2.0,192.2467,3,Ship_3,35.45364003,False,HIGH,9999.99
test,DB_OPENSAR_VD_5458.xml,DB_OPENSAR_DVD_5458,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,3,4.2,197.3107,1,Ship_1,131.4835518,True,HIGH,5.47482
test,DB_OPENSAR_VD_5463.xml,DB_OPENSAR_DVD_5463,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,3,3.3,192.2566,1,Ship_1,59.00918998,True,HIGH,9999.99
test,DB_OPENSAR_VD_5494.xml,DB_OPENSAR_DVD_5494,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,3,3.7,190.2376,3,Ship_1,,False,HIGH,9999.99
test,DB_OPENSAR_VD_5494.xml,DB_OPENSAR_DVD_5494,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,3,3.7,190.2376,3,Ship_2,,True,MEDIUM,9999.99
test,DB_OPENSAR_VD_5494.xml,DB_OPENSAR_DVD_5494,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,3,3.7,190.2376,3,Ship_3,34.73114993,True,HIGH,9999.99
test,DB_OPENSAR_VD_55.xml,DB_OPENSAR_DVD_55,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,3.9,43.6063,3,Ship_1,,False,HIGH,3.3187
test,DB_OPENSAR_VD_55.xml,DB_OPENSAR_DVD_55,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,3.9,43.6063,3,Ship_2,,True,LOW,3.47581
test,DB_OPENSAR_VD_55.xml,DB_OPENSAR_DVD_55,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,3.9,43.6063,3,Ship_3,30.37863292,True,HIGH,4.99116
test,DB_OPENSAR_VD_5726.xml,DB_OPENSAR_DVD_5726,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,3,2.1,191.2594,1,Ship_1,46.44413896,True,HIGH,9999.99
test,DB_OPENSAR_VD_5750.xml,DB_OPENSAR_DVD_5750,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,3,2.9,194.2592,2,Ship_1,,False,HIGH,9999.99
test,DB_OPENSAR_VD_5750.xml,DB_OPENSAR_DVD_5750,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,DV,3,2.9,194.2592,2,Ship_2,51.51018346,True,HIGH,9999.99
train,DB_OPENSAR_VD_5758.xml,DB_OPENSAR_DVD_5758,S1A_IW_SLC__1SDV_20200421T050338_20200421T050406_032221_03BA14_7DD2,DV,1,3.4,109.6889,1,Ship_1,87.25059137,True,HIGH,9999.99
train,DB_OPENSAR_VD_5772.xml,DB_OPENSAR_DVD_5772,S1A_IW_SLC__1SDV_20200421T050338_20200421T050406_032221_03BA14_7DD2,DV,1,6.4,119.1167,1,Ship_1,100.0,True,HIGH,9999.99
train,DB_OPENSAR_VD_5789.xml,DB_OPENSAR_DVD_5789,S1A_IW_SLC__1SDV_20200421T050338_20200421T050406_032221_03BA14_7DD2,DV,1,6.8,112.9784,1,Ship_1,98.11561707,True,HIGH,6.51702
train,DB_OPENSAR_VD_5798.xml,DB_OPENSAR_DVD_5798,S1A_IW_SLC__1SDV_20200421T050338_20200421T050406_032221_03BA14_7DD2,DV,2,7.9,111.321,1,Ship_1,82.36626058,True,HIGH,9999.99
train,DB_OPENSAR_VD_5808.xml,DB_OPENSAR_DVD_5808,S1A_IW_SLC__1SDV_20200421T050338_20200421T050406_032221_03BA14_7DD2,DV,2,7.9,102.2076,1,Ship_1,107.2529146,True,HIGH,9999.99
train,DB_OPENSAR_VD_5870.xml,DB_OPENSAR_DVD_5870,S1A_IW_SLC__1SDV_20200421T050338_20200421T050406_032221_03BA14_7DD2,DV,3,8.0,87.6571,2,Ship_1,94.63824049,True,HIGH,3.25007
train,DB_OPENSAR_VD_5870.xml,DB_OPENSAR_DVD_5870,S1A_IW_SLC__1SDV_20200421T050338_20200421T050406_032221_03BA14_7DD2,DV,3,8.0,87.6571,2,Ship_2,108.3,True,HIGH,2.44913
train,DB_OPENSAR_VD_606.xml,DB_OPENSAR_DVD_606,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,1,5.6,226.6775,2,Ship_1,41.53181885,True,HIGH,9999.99
train,DB_OPENSAR_VD_606.xml,DB_OPENSAR_DVD_606,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,1,5.6,226.6775,2,Ship_2,73.22528259,True,HIGH,9999.99
train,DB_OPENSAR_VD_613.xml,DB_OPENSAR_DVD_613,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,1,5.5,222.6748,2,Ship_1,120.2359004,True,HIGH,9999.99
train,DB_OPENSAR_VD_613.xml,DB_OPENSAR_DVD_613,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,1,5.5,222.6748,2,Ship_2,79.11164993,True,HIGH,9999.99
train,DB_OPENSAR_VD_692.xml,DB_OPENSAR_DVD_692,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,1,6.2,227.6548,1,Ship_1,104.897121,True,HIGH,9999.99
train,DB_OPENSAR_VD_699.xml,DB_OPENSAR_DVD_699,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,1,5.5,219.6672,1,Ship_1,187.031418,True,HIGH,9999.99
train,DB_OPENSAR_VD_705.xml,DB_OPENSAR_DVD_705,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,1,5.6,245.5664,2,Ship_1,91.30999194,True,HIGH,9999.99
train,DB_OPENSAR_VD_705.xml,DB_OPENSAR_DVD_705,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,1,5.6,245.5664,2,Ship_2,61.08989519,True,HIGH,9999.99
train,DB_OPENSAR_VD_720.xml,DB_OPENSAR_DVD_720,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,1,5.6,224.6489,3,Ship_1,84.19084382,True,HIGH,9999.99
train,DB_OPENSAR_VD_720.xml,DB_OPENSAR_DVD_720,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,1,5.6,224.6489,3,Ship_2,81.08647128,True,HIGH,9999.99
train,DB_OPENSAR_VD_720.xml,DB_OPENSAR_DVD_720,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,1,5.6,224.6489,3,Ship_3,,True,HIGH,9999.99
train,DB_OPENSAR_VD_723.xml,DB_OPENSAR_DVD_723,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,2,6.0,223.6519,1,Ship_1,108.9343056,True,HIGH,9999.99
train,DB_OPENSAR_VD_729.xml,DB_OPENSAR_DVD_729,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,2,6.0,257.4649,2,Ship_1,41.81685783,True,HIGH,2.65983
train,DB_OPENSAR_VD_729.xml,DB_OPENSAR_DVD_729,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,2,6.0,257.4649,2,Ship_2,79.22458298,True,HIGH,4.12485
train,DB_OPENSAR_VD_733.xml,DB_OPENSAR_DVD_733,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,2,6.3,260.4571,1,Ship_1,55.41139522,True,HIGH,5.06391
train,DB_OPENSAR_VD_759.xml,DB_OPENSAR_DVD_759,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,2,7.1,258.4402,2,Ship_1,,True,LOW,6.77845
train,DB_OPENSAR_VD_759.xml,DB_OPENSAR_DVD_759,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,2,7.1,258.4402,2,Ship_2,32.29112229,True,HIGH,6.83186
train,DB_OPENSAR_VD_765.xml,DB_OPENSAR_DVD_765,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,5.5,255.4211,1,Ship_1,35.55232016,True,HIGH,4.87774
train,DB_OPENSAR_VD_769.xml,DB_OPENSAR_DVD_769,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,4.8,254.4185,3,Ship_1,,True,MEDIUM,5.25311
train,DB_OPENSAR_VD_769.xml,DB_OPENSAR_DVD_769,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,4.8,254.4185,3,Ship_2,,True,MEDIUM,6.04339
train,DB_OPENSAR_VD_769.xml,DB_OPENSAR_DVD_769,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,4.8,254.4185,3,Ship_3,97.99,True,HIGH,6.55031
train,DB_OPENSAR_VD_786.xml,DB_OPENSAR_DVD_786,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,15.4,271.428,2,Ship_1,185.3761613,True,HIGH,9999.99
train,DB_OPENSAR_VD_786.xml,DB_OPENSAR_DVD_786,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,15.4,271.428,2,Ship_2,83.73836994,True,HIGH,9.2265
train,DB_OPENSAR_VD_787.xml,DB_OPENSAR_DVD_787,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,8.3,258.4372,1,Ship_1,205.1682784,True,HIGH,9999.99
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_1,,True,MEDIUM,9.82425
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_2,,False,HIGH,9.32887
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_3,,False,HIGH,8.41803
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_4,,False,HIGH,9999.99
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_5,,False,HIGH,9999.99
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_6,,False,HIGH,9.5711
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_7,,False,HIGH,9.99977
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_8,,False,HIGH,8.43242
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_9,,False,HIGH,8.44217
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_10,,False,HIGH,9.14834
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_11,,False,HIGH,9.72767
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_12,,False,HIGH,9.59177
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_13,,False,HIGH,8.67244
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_14,,False,HIGH,9.02145
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_15,,False,HIGH,9.97708
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_16,34.36702772,True,HIGH,8.32233
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_17,57.05192941,False,HIGH,8.7175
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_18,68.3526223,False,HIGH,9.26947
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_19,56.15438323,True,HIGH,9.58535
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_20,42.99682753,False,HIGH,8.57629
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_21,32.46528711,True,HIGH,9.55638
test,DB_OPENSAR_VD_8.xml,DB_OPENSAR_DVD_8,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.9,85.6655,22,Ship_22,39.93852333,False,HIGH,9999.99
train,DB_OPENSAR_VD_807.xml,DB_OPENSAR_DVD_807,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,13.8,270.4174,1,Ship_1,166.9203914,True,HIGH,9999.99
test,DB_OPENSAR_VD_81.xml,DB_OPENSAR_DVD_81,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,4.1,51.6009,1,Ship_1,28.71676145,True,HIGH,9999.99
train,DB_OPENSAR_VD_810.xml,DB_OPENSAR_DVD_810,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,13.1,271.4157,4,Ship_1,,True,LOW,9999.99
train,DB_OPENSAR_VD_810.xml,DB_OPENSAR_DVD_810,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,13.1,271.4157,4,Ship_2,78.14723305,True,HIGH,9999.99
train,DB_OPENSAR_VD_810.xml,DB_OPENSAR_DVD_810,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,13.1,271.4157,4,Ship_3,149.8005028,True,HIGH,9999.99
train,DB_OPENSAR_VD_810.xml,DB_OPENSAR_DVD_810,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,13.1,271.4157,4,Ship_4,164.6378251,True,HIGH,9999.99
train,DB_OPENSAR_VD_811.xml,DB_OPENSAR_DVD_811,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,5.5,254.4248,1,Ship_1,169.2913531,True,HIGH,9999.99
train,DB_OPENSAR_VD_814.xml,DB_OPENSAR_DVD_814,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,7.7,263.4139,7,Ship_1,,True,LOW,9999.99
train,DB_OPENSAR_VD_814.xml,DB_OPENSAR_DVD_814,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,7.7,263.4139,7,Ship_2,,True,MEDIUM,9.21684
train,DB_OPENSAR_VD_814.xml,DB_OPENSAR_DVD_814,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,7.7,263.4139,7,Ship_3,155.8588785,True,HIGH,9999.99
train,DB_OPENSAR_VD_814.xml,DB_OPENSAR_DVD_814,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,7.7,263.4139,7,Ship_4,160.9521365,True,HIGH,9999.99
train,DB_OPENSAR_VD_814.xml,DB_OPENSAR_DVD_814,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,7.7,263.4139,7,Ship_5,32.56948524,True,HIGH,9999.99
train,DB_OPENSAR_VD_814.xml,DB_OPENSAR_DVD_814,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,7.7,263.4139,7,Ship_6,29.82529778,True,HIGH,9999.99
train,DB_OPENSAR_VD_814.xml,DB_OPENSAR_DVD_814,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,7.7,263.4139,7,Ship_7,185.6340693,True,HIGH,9.23965
train,DB_OPENSAR_VD_815.xml,DB_OPENSAR_DVD_815,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,5.3,253.423,2,Ship_1,,True,LOW,9999.99
train,DB_OPENSAR_VD_815.xml,DB_OPENSAR_DVD_815,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,5.3,253.423,2,Ship_2,176.3538561,True,HIGH,9999.99
train,DB_OPENSAR_VD_817.xml,DB_OPENSAR_DVD_817,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,6.6,261.4131,4,Ship_1,,False,HIGH,6.4668
train,DB_OPENSAR_VD_817.xml,DB_OPENSAR_DVD_817,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,6.6,261.4131,4,Ship_2,183.4322086,True,HIGH,9.87684
train,DB_OPENSAR_VD_817.xml,DB_OPENSAR_DVD_817,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,6.6,261.4131,4,Ship_3,183.21,True,HIGH,9999.99
train,DB_OPENSAR_VD_817.xml,DB_OPENSAR_DVD_817,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,6.6,261.4131,4,Ship_4,175.3683777,True,HIGH,8.22386
train,DB_OPENSAR_VD_818.xml,DB_OPENSAR_DVD_818,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,5.6,254.4221,2,Ship_1,164.6612914,True,HIGH,9999.99
