partition,product_type,scene_id,detect_id,SLC_product_identifier,swath_index,detect_lat,detect_lon,detect_scene_column,detect_scene_row,top,left,bottom,right,vessel_length_m,source,is_vessel,is_fishing,global_shoreline_vector_distance_from_shore_km,xView3_shoreline_distance_from_shore_km,confidence
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.44129574999999476859_-21.80138773999999912689,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.44129575,-21.80138774,7814.0,2607.0,2610.0,7797.0,2604.0,7831.0,,manual,True,,0.066389673868465,1.0244144830806683,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.24590240999999934957_-21.92096572999999892772,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.24590241,-21.92096573,14158.0,8864.0,8868.0,14145.0,8861.0,14168.0,,manual,True,,0.3588421754416678,0.1263548595839023,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.09395700999999689884_-21.62552133999999881553,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.09395701,-21.62552134,9718.0,7863.0,7872.0,9698.0,7853.0,9739.0,,manual,True,,1.2511463438032873,0.8233570092338992,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.16774082000000589687_-21.73957219000000051778,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.16774082,-21.73957219,11519.0,8368.0,8380.0,11493.0,8355.0,11541.0,,manual,True,,1.0284258289855936,0.0662102640221583,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.16793925000000342607_-21.73558556000000052677,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.16793925,-21.73558556,11473.0,8372.0,8381.0,11455.0,8363.0,11490.0,,manual,True,,1.0802311083897551,0.0849364960760691,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.26960689000000570559_-22.39910801999999989675,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.26960689,-22.39910802,20095.0,8746.0,8748.0,20087.0,8745.0,20102.0,,manual,True,,0.2826887970485554,0.4149412564933009,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.39153991000000587519_-22.38962894000000147798,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.39153991,-22.38962894,14684.0,1820.0,1824.0,14664.0,1815.0,14700.0,,manual,True,,0.0088617641035012,4.002699007749373,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.41739071000000649292_-22.17747536999999979912,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.41739071,-22.17747537,12223.0,2164.0,2167.0,12213.0,2162.0,12230.0,,manual,True,,0.3478778057526393,0.1962773243862293,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.44762058999999965181_-22.20169848000000101251,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.44762059,-22.20169848,12701.0,2387.0,2388.0,12694.0,2385.0,12707.0,,manual,True,,1.237178334301938,1.8145047109930823,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.44528488999999638054_-22.20202274000000031151,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.44528489,-22.20202274,12691.0,2368.0,2369.0,12687.0,2366.0,12695.0,,manual,True,,1.1227150953285936,1.8254935711697584,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.44654928999999299322_-22.20100225999999921100,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.44654929,-22.20100226,12686.0,2379.0,2380.0,12677.0,2377.0,12692.0,,manual,True,,1.164514162500315,1.7749860089889151,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.45428936000000419426_-22.19812074000000023943,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.45428936,-22.19812074,12695.0,2441.0,2443.0,12689.0,2440.0,12701.0,,manual,True,,1.0731382186323632,1.86561132884216,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.44708579000000270298_-22.20124254999999990901,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.44708579,-22.20124255,12692.0,2383.0,2384.0,12686.0,2381.0,12698.0,,manual,True,,1.2095782647345183,1.788278456395362,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.44952145000000598429_-22.19962845999999956348,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.44952145,-22.19962846,12687.0,2403.0,2405.0,12680.0,2400.0,12694.0,,manual,True,,1.1110092384887102,1.7522592680299955,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.43571891000000562144_-21.86891311999999842897,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.43571891,-21.86891312,8590.0,2517.0,2521.0,8579.0,2513.0,8600.0,,manual,True,,0.2454478618146457,0.0731256877595066,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.37386438999999427324_-22.94953793000000175084,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.37386439,-22.94953793,21646.0,1320.0,1322.0,21636.0,1317.0,21656.0,,manual,True,,0.088092525816062,1.9965241774532243,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.40323146000000065214_-22.18653063000000003058,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.40323146,-22.18653063,12248.0,2047.0,2049.0,12238.0,2044.0,12255.0,,manual,True,,0.0031719267657389,0.234120573341186,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.12253517000000613280_-21.51530407999999994217,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.12253517,-21.51530408,8601.0,8162.0,8164.0,8594.0,8159.0,8608.0,,manual,True,,0.1805980085559898,3.84341826674874,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.12423671999999896798_-21.51622426000000132262,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.12423672,-21.51622426,8623.0,8174.0,8177.0,8615.0,8171.0,8630.0,,manual,True,,0.0264309968846929,3.99923392617376,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.12468674999999507236_-21.51579058000000088668,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.12468675,-21.51579058,8620.0,8178.0,8182.0,8610.0,8174.0,8631.0,,manual,True,,0.0082910523942378,4.055556166340494,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.12379038000000264219_-21.51555095999999878131,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.12379038,-21.51555096,8612.0,8171.0,8174.0,8605.0,8169.0,8616.0,,manual,True,,0.0497352946573072,3.9623249228743855,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.43037879000000600627_-22.20327947999999906870,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.43037879,-22.20327948,12617.0,2250.0,2251.0,12611.0,2248.0,12624.0,,manual,True,,0.0593495640618114,0.7904502423469372,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.58220033000000626089_-21.29451707000000126868,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.58220033,-21.29451707,2715.0,4067.0,4069.0,2709.0,4065.0,2721.0,,manual,True,,0.0099966612872795,0.2679914044777204,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.16525892999999314270_-21.75191932999999977483,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.16525893,-21.75191933,11638.0,8340.0,8344.0,11623.0,8335.0,11654.0,,manual,True,,0.5257550627069656,0.465592600121475,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.42571270999999910600_-22.21448828000000119687,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.42571271,-22.21448828,12727.0,2205.0,2209.0,12717.0,2202.0,12735.0,,manual,True,,0.0370708838485109,0.6853081364164753,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.42573344000000190590_-22.21190293000000082202,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.42573344,-22.21190293,12695.0,2207.0,2209.0,12684.0,2205.0,12707.0,,manual,True,,0.04417414849372,0.5754276938813464,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.42882982999999796903_-22.20622612000000017929,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.42882983,-22.20622612,12644.0,2235.0,2237.0,12635.0,2233.0,12651.0,,manual,True,,0.1062878796465512,0.6495740431264586,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.56945978000000252450_-22.49707360000000022637,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.56945978,-22.4970736,17081.0,3154.0,3156.0,17074.0,3152.0,17089.0,,manual,True,,0.0546573226981778,0.1306568632549285,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.36901328000000432894_-22.92185921000000092818,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.36901328,-22.92185921,21263.0,1299.0,1301.0,21253.0,1296.0,21273.0,,manual,True,,0.0157010209649389,2.896571012487246,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.36466597999999805779_-22.91078783000000029801,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.36466598,-22.91078783,21095.0,1271.0,1275.0,21084.0,1268.0,21106.0,,manual,True,,0.0271039537494856,3.584462785372325,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.43670797999999422245_-21.85277582999999879121,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.43670798,-21.85277583,8402.0,2536.0,2538.0,8393.0,2534.0,8411.0,,manual,True,,0.4848241583662039,0.2788499610267583,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.26395637999999621570_-22.88250409000000118453,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.26395638,-22.88250409,20135.0,493.0,496.0,20125.0,491.0,20142.0,,manual,True,,0.0204436274341813,0.8669444503773905,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.43567419999999401625_-22.64112609000000020387,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.43567420000001,-22.64112609,24032.0,9910.0,9916.0,24010.0,9904.0,24054.0,,manual,True,,0.4438632126852715,0.3801181027095776,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.41698734999999942374_-22.53297063000000122202,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.41698735,-22.53297063,16624.0,1927.0,1930.0,16614.0,1925.0,16631.0,,ais/manual,False,,0.2803376604370538,4.036499239973451,HIGH
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.42425004000000399174_-22.17239547999999871308,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.42425004,-22.17239548,12202.0,2222.0,2223.0,12198.0,2220.0,12203.0,,manual,True,,0.0905439600138786,0.5711056595729121,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.05902679000000432552_-21.69533519999999882089,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.05902679,-21.6953352,10319.0,7541.0,7547.0,10301.0,7535.0,10333.0,,manual,True,,0.0971599860430231,0.0663973887260193,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.23712781999999776872_-21.80476827000000028534,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.23712782,-21.80476827,12719.0,8871.0,8886.0,12699.0,8857.0,12735.0,,manual,True,,0.0155088264658009,4.775990497928003,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.45320497000000159460_-21.88632060000000123523,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.45320497,-21.8863206,8904.0,2643.0,2644.0,8900.0,2641.0,8905.0,,manual,True,,0.0825201792520013,1.7941894876691848,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.41780452999999795338_-22.29168904000000139831,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.41780453,-22.29168904,13630.0,2092.0,2095.0,13617.0,2088.0,13642.0,,manual,True,,0.0423613078053928,1.063257066711876,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.43917043000000433040_-21.87722115000000044915,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.43917043,-21.87722115,8710.0,2539.0,2540.0,8704.0,2537.0,8714.0,,manual,True,,0.5314120446957129,0.4478602227167694,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.43862841000000685199_-21.87784986999999858881,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.43862841,-21.87784987,8715.0,2534.0,2536.0,8708.0,2532.0,8718.0,,manual,True,,0.5458784812219205,0.4508696298561808,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.30707490999999720316_-22.21137221000000039339,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.30707491,-22.21137221,18035.0,9161.0,9163.0,18025.0,9158.0,18042.0,,manual,True,,0.5086132155590503,0.2075126837518783,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.30842724000000032447_-22.21054506999999844652,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.30842724,-22.21054507,18034.0,9172.0,9177.0,18014.0,9167.0,18053.0,,manual,False,,0.6494869568564758,0.3499639404317164,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.40656982999999513595_-22.25107696999999973286,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.40656983,-22.25107697,13061.0,2030.0,2035.0,13052.0,2025.0,13071.0,,manual,True,,0.0073970535022265,1.383377544582201,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.40521339000000011765_-22.18554341999999834911,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.40521339,-22.18554342,12248.0,2063.0,2065.0,12241.0,2061.0,12252.0,,manual,True,,0.0141555959755951,0.4506277161621803,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.12558386000000609783_-21.51580880999999934033,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.12558386,-21.51580881,8626.0,8185.0,8188.0,8619.0,8183.0,8633.0,,manual,True,,0.0320532211247424,4.149889017899733,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.28734566999999344716_-22.07581008000000011293,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.28734567,-22.07581008,16273.0,9091.0,9097.0,16257.0,9085.0,16285.0,,manual,True,,0.0639774409464068,0.0529487881341519,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.47557553000000041266_-21.38939556000000052904,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.47557553,-21.38939556,3163.0,3163.0,3165.0,3156.0,3161.0,3167.0,,manual,True,,0.078075933273274,0.6798626803544587,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.28015625000000454747_-22.14033918000000156212,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.28015625,-22.14033918,17009.0,8993.0,8997.0,16998.0,8989.0,17018.0,,manual,True,,0.2480232646562884,0.4191958846797466,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.08410166999999546533_-21.72498065999999994347,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.08410167,-21.72498066,10832.0,7719.0,7724.0,10822.0,7713.0,10841.0,,manual,True,,0.4227919082299714,0.0211308188258494,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.36558718000000567372_-22.90891905000000150494,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.36558718,-22.90891905,21077.0,1280.0,1282.0,21066.0,1277.0,21083.0,,manual,True,,0.0258619121626487,3.537097994765199,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.36539152999999657823_-22.91019531999999969685,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.36539153,-22.91019532,21092.0,1278.0,1279.0,21082.0,1276.0,21101.0,,manual,True,,0.0159968105356752,3.5208404312750017,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.09010127999999895110_-21.62498425000000068508,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.09010128,-21.62498425,9681.0,7833.0,7839.0,9663.0,7826.0,9697.0,,manual,True,,0.8664221416448522,0.5304525907721259,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.08776883000000168522_-21.62492693000000087977,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.08776883,-21.62492693,9655.0,7814.0,7819.0,9636.0,7809.0,9673.0,,manual,True,,0.649209964649884,0.2817479056520286,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.30605448999999396165_-22.91083118999999967969,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.30605449,-22.91083119,20747.0,808.0,811.0,20740.0,805.0,20755.0,,manual,True,,0.8363586415992831,4.1358894873565655,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.41211472999999898548_-22.55315221000000036611,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.41211473,-22.55315221,16847.0,1875.0,1879.0,16834.0,1871.0,16858.0,,manual,True,,0.009336284028087,3.3931468367307422,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.26622516999999845666_-22.08092127000000104431,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.26622517,-22.08092127,16205.0,8921.0,8925.0,16195.0,8918.0,16216.0,,manual,True,,0.3203342999249777,0.0166031880471018,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.44556980999999495907_-21.90288500999999854457,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.44556981,-21.90288501,9058.0,2571.0,2572.0,9055.0,2571.0,9061.0,,manual,True,,0.0190307089555034,1.675267432924808,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.45179263999999363932_-22.22972044999999852166,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.45179264,-22.22972045,13066.0,2401.0,2403.0,13057.0,2399.0,13073.0,,manual,True,,1.286114365832799,2.964638337195816,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.37116192000000580720_-22.92933061000000094509,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.37116192,-22.92933061,21371.0,1311.0,1313.0,21364.0,1309.0,21378.0,19.21572125,ais/manual,True,,0.0386896051910462,2.5295985889032404,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.42460520000000201435_-22.20710941999999832319,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.4246052,-22.20710942,12630.0,2201.0,2204.0,12617.0,2198.0,12639.0,38.89,ais/manual,True,False,0.0920096145045236,0.3218906553717309,HIGH
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.42756882999999845651_-22.20681474999999949205,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.42756883,-22.20681475,12644.0,2225.0,2227.0,12632.0,2222.0,12653.0,24.62179343,ais/manual,True,,0.0634883084237304,0.5409408703989955,LOW
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.40392504999999800930_-22.44692390000000159489,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.40392505,-22.4469239,15471.0,1880.0,1881.0,15465.0,1879.0,15474.0,9.81,ais/manual,True,False,2.2199097576342828,2.9259010887064045,HIGH
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.55639193000000375378_-22.34673661000000066679,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.55639193,-22.34673661,21202.0,11045.0,11047.0,21195.0,11043.0,21209.0,8.68,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.60488521000000616823_-21.09645533999999855723,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.60488521,-21.09645534,583.0,4386.0,4388.0,574.0,4384.0,589.0,11.51,ais/manual,True,True,7.946682714446083,7.585355735710944,HIGH
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.21201958000000331594_-21.37782028000000167367,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.21201958,-21.37782028,7554.0,8958.0,8961.0,7548.0,8956.0,7559.0,12.6,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.60082656999999528580_-21.39018435999999923069,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.60082657,-21.39018436,3938.0,4146.0,4147.0,3932.0,4145.0,3941.0,16.62853666,manual,True,,0.0137759617502681,0.1623653499789916,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_065.59857354000000384531_-21.39405529000000072415,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,65.59857354,-21.39405529,3966.0,4126.0,4129.0,3955.0,4123.0,3974.0,12.78,manual,True,,0.010710031999364,0.0660355549759742,MEDIUM
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.55012539999999887641_-21.73718524999999957004,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.5501254,-21.73718525,13846.0,11382.0,11390.0,13831.0,11373.0,13860.0,15.48375511,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,5c3d986db930f848v,5c3d986db930f848v_066.08084954000000266205_-21.62763045000000161622,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2,66.08084954,-21.62763045,9630.0,7758.0,7760.0,9620.0,7756.0,9640.0,17.97306008,manual,True,,0.4906075801355019,0.1039812489235447,LOW
